	n_samples	n_features	n_labels	y_size	label_density
VirusPseAAC	207	440	3	621	0.3285024154589372
VirusGO	207	749	3	621	0.3285024154589372
flags	194	19	6	1164	0.5429553264604811
Gram_positive	519	912	3	1557	0.3243416827231856
GrampositivePseAAC	519	440	3	1557	0.3243416827231856
CHD_49	555	49	5	2775	0.5102702702702703
emotions	593	72	6	3558	0.31141090500281055
birds	645	260	9	5805	0.08630490956072351
genbase	662	1185	11	7282	0.09544081296347158
Gram_negative	1392	1717	6	8352	0.17193486590038315
PlantGO	978	3091	9	8802	0.11258804817087026
medical	978	1449	12	11736	0.08571915473755964
scene	2407	294	6	14442	0.17899182938651156
yeast	2417	103	14	33838	0.30264791063301616
enron	1702	1001	25	42550	0.12573443008225618
CAL500	502	68	103	51706	0.2340153947317526
LLOG	1460	75	1003	1464380	0.18640653382318798
