	n_samples	n_features	n_labels	y_size	micro_label_density	macro_label_density	samples_label_density
VirusGO	207	749	6	1242	0.2028985507246377	0.2028985507246377	0.2028985507246377
VirusPseAAC	207	440	6	1242	0.2028985507246377	0.2028985507246377	0.2028985507246377
flags	194	19	7	1358	0.4845360824742268	0.4845360824742268	0.4845360824742268
Gram_positive	519	912	4	2076	0.2519267822736031	0.25192678227360304	0.2519267822736031
GrampositivePseAAC	519	440	4	2076	0.2519267822736031	0.25192678227360304	0.2519267822736031
CHD_49	555	49	6	3330	0.43003003003003004	0.43003003003003	0.43003003003003
emotions	593	72	6	3558	0.31141090500281055	0.3114109050028106	0.3114109050028106
Gram_negative	1392	1717	8	11136	0.1307471264367816	0.1307471264367816	0.1307471264367816
PlantGO	978	3091	12	11736	0.08989434219495569	0.08989434219495569	0.08989434219495568
birds	645	260	19	12255	0.053365973072215425	0.053365973072215425	0.05336597307221542
scene	2407	294	6	14442	0.17899182938651156	0.17899182938651156	0.1789918293865116
genbase	662	1185	27	17874	0.04638021707508112	0.046380217075081116	0.04638021707508112
yeast	2417	103	14	33838	0.30264791063301616	0.30264791063301616	0.3026479106330161
medical	978	1449	45	44010	0.027675528289025222	0.027675528289025215	0.02767552828902522
CAL500	502	68	174	87348	0.14967715345514493	0.14967715345514493	0.14967715345514496
enron	1702	1001	53	90206	0.06374298827129016	0.06374298827129016	0.06374298827129014
LLOG	1460	75	1004	1465840	0.1862290563772308	0.18622905637723078	0.1862290563772308
